Dell|E6230i5-3320m|12.5|Intel Ci5-3320m|4|250|696897763632|399|https://www.frys.com/product/9907916?site=sr:SEARCH:MAIN_RSLT_PG|"Dell E6230 12.5'" Refurbished Laptop With Intel Ci5-3320m Processor, 4GB Memory, 250GB Hard Drive, Windows 10"|2019-09-24 17:48
Dell|i3452-5600BLK|14.0|2GB Memory|2|32|884116168027|99|https://www.frys.com/product/8519169?site=sr:SEARCH:MAIN_RSLT_PG|"New Dell Inspiron 14'" Intel Celeron Laptop with 2GB Memory, 32GB SSD with Windows 10"|2019-09-24 17:48
HP|14-an090nr|14.0|AMD Quad Core|4|500|190780345191|249|https://www.frys.com/product/9031187?site=sr:SEARCH:MAIN_RSLT_PG|"HP 14-an090nr, 14'" Laptop With AMD Quad Core Processor, 4GB Memory, 500GB Hard Drive and Windows 10"|2019-09-24 17:48
Alienware|AW15R3-0012SLV|15.6|""|""|""|884116253822|799|https://www.frys.com/product/8998353?site=sr:SEARCH:MAIN_RSLT_PG|"Dell ALW15-12 Ci5-6300HQ 15.6'" Measured Diagonal 8GB, 1TB, GTX 1060 6GB Windows 10"|2019-09-24 17:48
Asus|UX360CA-DBM2T|13.3|Zenbook Flip Intel M3|""|512|889349406816|719|https://www.frys.com/product/8860122?site=sr:SEARCH:MAIN_RSLT_PG|Asus 13.3-inch Zenbook Flip Intel M3 8GB 512GB SSD Touchscreen Laptop - Grey|2019-09-24 17:48
Asus|E403SA-US21|14.0|Intel Pentium Quad Core 4GB|""|""|889349338568|359|https://www.frys.com/product/8765101?site=sr:SEARCH:MAIN_RSLT_PG|Asus VivoBook Intel Pentium Quad Core 4GB, 128GB eMMC 14-inch Full HD Laptop - Metallic Gray|2019-09-24 17:48
Asus|E200HA-US01-BL|11.6|VivoBook Intel Atom Quad Core 2GB 32GB Windows 10 Laptop - Dark Blue|""|""|889349317082|194|https://www.frys.com/product/8999273?site=sr:SEARCH:MAIN_RSLT_PG|"Asus 11.6'" VivoBook Intel Atom Quad Core 2GB 32GB Windows 10 Laptop - Dark Blue"|2019-09-24 17:48
Samsung|XE513C24-K01US|12.3|""|4|32|887276183961|499|https://www.frys.com/product/8974463?site=sr:SEARCH:MAIN_RSLT_PG|"Samsung ChromeBK Plus 12.3'" 2-in-1 Chrombook with 4GB Memory and 32GB Storage"|2019-09-24 17:48
HP|m6-aq105|15.6|Intel Core i7-7500U|16|1000|190780864111|553.57|https://www.frys.com/product/9059967?site=sr:SEARCH:MAIN_RSLT_PG|"HP m6-aq105 Intel Core i7-7500U, 15.6'" Refurbished Touchscreen Laptop With 16GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Acer|A315-41-R8UU|15.6|AMD Ryzen 5|8|1000|191114639825|499|https://www.frys.com/product/9576592?site=sr:SEARCH:MAIN_RSLT_PG|"Acer A315-41-R8UU, 15.6'" Laptop With AMD Ryzen 5 Processor, 8GB Memory, 1TB Hard Drive and Windows 10 Home"|2019-09-24 17:48
HP|11-v002|11.6|Intel Celeron N3060|4|""|190781118817|116.47|https://www.frys.com/product/9099497?site=sr:SEARCH:MAIN_RSLT_PG|"HP 11-v002, 11.6'" Refurbished Chromebook With Intel Celeron N3060 Processor, 4GB Memory, 16GB Solid State Drive and Chrome OS"|2019-09-24 17:48
HP|15-as043|15.6|Intel Core i7-6560U|16|256|190780050750|629.07|https://www.frys.com/product/8955383?site=sr:SEARCH:MAIN_RSLT_PG|"HP 15-as043 Intel Core i7-6560U 15.6'" Touchscreen Refurbished Laptop With 16GB Memory, 256GB SSD, Windows 10"|2019-09-24 17:48
Asus|G701VI-XS72K|17.3|Intel Core i7-7820HK|32|256|889349638095|2599|https://www.frys.com/product/9088837?site=sr:SEARCH:MAIN_RSLT_PG|"Asus G701VI-XS72K Intel Core i7-7820HK, 17.3'" Gaming Laptop With 32GB Memory, 2x256GB SSD, Windows 10 Professional"|2019-09-24 17:48
Lenovo|IP330Ryzen52500U|15.6|AMD Ryzen 5 2500U|12|2000|193124218236|450.07|https://www.frys.com/product/9888005?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo IP 330-15ARR 15.6'" Touchscreen Laptop With AMD Ryzen 5 2500U Processor, 12GB Memory, 2TB Hard Drive, Radeon Vega8 Graphics, Windows 10"|2019-09-24 17:48
Asus|G752VS-XB72K|17.3|""|""|""|889349463901|1899|https://www.frys.com/product/8911903?site=sr:SEARCH:MAIN_RSLT_PG|"Asus G752-72K i7-6820HK 17.3'" Measured Diagonal 32GB, 1TB+256GB, DVDRW GTX1070  8GB, Win 10 Pro"|2019-09-24 17:48
Acer|SP111-31N-C4UG|11.6|""|4|""|191114173046|149|https://www.frys.com/product/9767944?site=sr:SEARCH:MAIN_RSLT_PG|"Acer Spin1 SP111-31N 11.6'" 2-in-1 Touchscreen Laptop Intel Celeron N3350 Processor, 4GB Memory, 32GB eMMC, Windows 10, OFfice 365 and Stylus Included"|2019-09-24 17:48
Huawei|53010BAJ|15.6|Intel Ci5-8250U|8|1000|886598052443|399|https://www.frys.com/product/9501452?site=sr:SEARCH:MAIN_RSLT_PG|"HUAWEI Matebook D 15.6'" Laptop With Intel Ci5-8250U Processor, 8GB Memory, 1TB Hard Drive, NVIDIA MX150 2G Graphics, Windows 10 - 53010BAJ"|2019-09-24 17:48
Dell|i3567-5385BLK-PUS|15.6|Intel Ci5-7200U|8|1000|884116277385|399|https://www.frys.com/product/9572672?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Insp.15 15.6'" Laptop With Intel Ci5-7200U Processor, 8GB Memory, 1TB Hard Drive, DVDRW, Windows 10"|2019-09-24 17:48
Lenovo|Ideapad700|15.6|Intel Core i7-6700HQ|16|1000|190725431866|731.17|https://www.frys.com/product/8861732?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 700 Intel Core i7-6700HQ 15.6'" Laptop With 16GB Memory, 1TB Hard Drive + 256GB SSD, Windows 10"|2019-09-24 17:48
LG|14Z970-A.AAS5U1|14.0|""|""|256|719192611139|599|https://www.frys.com/product/9206709?site=sr:SEARCH:MAIN_RSLT_PG|"LG 14Z970 Ci5-7200U 14'" Measured Diagonal 8GB, 256GBSSD, Touch Windows 10"|2019-09-24 17:48
Lenovo|Ideapad510|15.6|Intel Core i7-6500U|12|""|190576526193|599|https://www.frys.com/product/8861722?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 510 Intel Core i7-6500U, 15.6'" Laptop With 12GB Memory, 1TB, Windows 10"|2019-09-24 17:48
Dell|i5570-7337SLV-PUS|15.6|Intel® Core™ i7|8|1000|884116294337|599|https://www.frys.com/product/9560162?site=sr:SEARCH:MAIN_RSLT_PG|"Dell 15 KBL-R, 15.6'" Laptop With Intel® Core™ i7 Processor, 8GB Memory,Intel® UHD Graphics 620 Graphics Card,1TB Hard Drive and Windows 10 Home - Platinum Silver"|2019-09-24 17:48
MSI|GP73Leopard-001|17.3|Intel® Core|16|1000|824142159859|1004.57|https://www.frys.com/product/9525382?site=sr:SEARCH:MAIN_RSLT_PG|"MSI GP73 Leopard-001, 17.3'" Laptop with Intel® Core'" i7 Processor, 16GB Memory, NVIDIA GeForce® GTX1050TI 4G GDDR5 Graphics Card, 1TB Hard Drive + 128GB Solid State Drive and Windows 10"|2019-09-24 17:48
HP|14-bw065nr|14.0|""|4|""|191628043842|179|https://www.frys.com/product/9240609?site=sr:SEARCH:MAIN_RSLT_PG|"HP 14-bw065nr E2-9000e 14'" Laptop With 4GB Memory, 32eMMC, Windows 10"|2019-09-24 17:48
Dell|i5575-A347SLV-PUS|15.6|AMD Ryzen 5 2500U|16|1000|884116293347|599|https://www.frys.com/product/9502932?site=sr:SEARCH:MAIN_RSLT_PG|"Dell AMD Ryzen 5 2500U 15.6'" Touchscreen Laptop With 16GB Memory, 1TB Hard Drive, DVDRW Windows 10"|2019-09-24 17:48
HP|14-ax050nr|14.0|Intel Celeron N3060|4|""|192018001930|199|https://www.frys.com/product/9424821?site=sr:SEARCH:MAIN_RSLT_PG|"HP 14-ax050nr 14'" Stream Book Purple Laptop With Intel Celeron N3060 Processor, 4GB Memory, 64GB eMMC, Windows 10 - MS Office 365 included"|2019-09-24 17:48
Dell|i5570-7262SLV-PUS|15.6|Intel® Core|12|2000|884116277262|599|https://www.frys.com/product/9495691?site=sr:SEARCH:MAIN_RSLT_PG|"Dell i5570-7262SLV-PUS, 15.6'" Laptop with Intel® Core'" i7 Processor, 12GB Memory, 2TB Hard Drive and Windows 10 Home - Silver"|2019-09-24 17:48
Lenovo|Flex4-15|15.6|Intel® Core™ i7|16|""|190576402855|699|https://www.frys.com/product/8861702?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Flex4-15, 15.6'" Touchscreen Convertible Laptop With Intel® Core™ i7 Processor, 16GB Memory, 256GB Solid-State D"|2019-09-24 17:48
Lenovo|Y700|15.6|AMD FX-8800P|12|1000|190576955054|599|https://www.frys.com/product/8861652?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Y700 AMD FX-8800P 15.6'" Laptop with 12GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Dell|i3558-14590BLK|15.6|Intel Ci5-5200U|8|1000|884116216667|377|https://www.frys.com/product/8860332?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 15 Intel Ci5-5200U, 15.6'" Laptop With 8GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Dell|i3162-2040BLU|11.6|Intel Celeron N3050|2|32|884116219941|137|https://www.frys.com/product/8977553?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 11 Intel Celeron N3050 11.6'" Laptop With 2GB Memory, 32GB Storage, Windows 10"|2019-09-24 17:48
Dell|i3168-3271BLU|11.6|Intel Pentium N3710|4|500|884116217367|277|https://www.frys.com/product/8860292?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Insprion 11 Intel Pentium N3710, 11.6'" Touchscreen Convertible Laptop With 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Asus|S510UA-DS71|15.6|Intel Ci7-8550U|8|1000|889349896570|599|https://www.frys.com/product/9466921?site=sr:SEARCH:MAIN_RSLT_PG|"Asus S510UA-DS71 15.6'" Laptop With Intel Ci7-8550U Processor, 8GB Memory,1TB Hard Drive + 128GB SSD, Full HD, Windows 10"|2019-09-24 17:48
Lenovo|Ideapad100|15.6|Intel Core i5-5200U|4|1000|190151712348|299|https://www.frys.com/product/8862092?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 100 Intel Core i5-5200U, 15.6'" Laptop With 4GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Asus|R518UA-RS51T|15.6|Intel 7th Generation Core i5-7200U|8|1000|889349653890|449|https://www.frys.com/product/9101798?site=sr:SEARCH:MAIN_RSLT_PG|"Asus R518UA-RS51T Intel 7th Generation Core i5-7200U, 15.6'" 2 -in-1 Laptop With 8GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Lenovo|Ideapad110|15.6|AMD A4-7210|4|500|190576524373|178.07|https://www.frys.com/product/8862082?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 110 AMD A4-7210 15.6'" Laptop With 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Acer|Aspire3A315-31-C514|15.6|Intel Cel.N3350|4|500|191114251416|218|https://www.frys.com/product/9341870?site=sr:SEARCH:MAIN_RSLT_PG|"Acer Aspire3 A315-31-C514, 15.6'" Laptop With Intel Cel.N3350, 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Lenovo|Ideapad110|15.6|AMD A8-7410|8|1000|190576524540|212.57|https://www.frys.com/product/8862102?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Ideapad 110 AMD A8-7410 15.6'" Laptop With 8GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
HP|m3-u003|13.3|Intel Core i5-6200U|8|128|889899556108|299|https://www.frys.com/product/9059977?site=sr:SEARCH:MAIN_RSLT_PG|"HP m3-u003 Intel Core i5-6200U, 13.3'" 2-in-1 Refurbished Laptop With 8GB Memory, 128GB SSD, Windows 10"|2019-09-24 17:48
Dell|i3452-0200BLK|14.0|Intel Celeron N3050|2|32|884116218753|149|https://www.frys.com/product/9014057?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Iris 14 Intel Celeron N3050 14'" Laptop With 2GB Memory, 32GB Storage, Windows 10"|2019-09-24 17:48
Asus|X556UR-FB72|15.6|Intel Core i7-6500|16|1000|889349475225|499|https://www.frys.com/product/8928353?site=sr:SEARCH:MAIN_RSLT_PG|"Asus X556UR-FB72 15.6'" with Intel Core i7-6500 Processor,16GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Asus|X541UA-RH71|15.6|Intel Core i7-6500U|12|1000|889349526217|399|https://www.frys.com/product/8981233?site=sr:SEARCH:MAIN_RSLT_PG|"Asus X541-RH71 15.6'" Laptop With Intel Core i7-6500U, 12GB Memory, 1TB Hard Drive, Windows 10"|2019-09-24 17:48
Dell|i5559-8013SLV|15.6|Intel Ci7-6500U  |16|1000|884116203537|599|https://www.frys.com/product/8849602?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 15, 15.6'" Touchscreen Laptop With 16GB Memory,Intel Ci7-6500U 1TB Hard Drive, Windows 10"|2019-09-24 17:48
HP|5MP95UA#ABA|14.0|Intel Celeron N3060|4|""|193424190409|149|https://www.frys.com/product/9789064?site=sr:SEARCH:MAIN_RSLT_PG|"HP 14-cb010nr 14'" Streambook With Intel Celeron N3060 Processor, 4GB Memory, 32GB eMMC, Windows 10 Home in S mode - Aqua Blue, Office 365 Personal 1Yr."|2019-09-24 17:48
Asus|UX303UB-DH74T|13.3|""|12|512|889349172940|798|https://www.frys.com/product/8650300?site=sr:SEARCH:MAIN_RSLT_PG|"Asus 13.3'" Touchscreen Laptop With 12GB Memory, Intel Ci7-6500U, 512GB SSD, Windows 10"|2019-09-24 17:48
Dell|i5565-A901RED-PUS|15.6|AMD FX-9800P|8|1000|884116255901|298|https://www.frys.com/product/9333760?site=sr:SEARCH:MAIN_RSLT_PG|"Dell i5565-A901RED, 15.6'" Laptop with AMD FX-9800P Processor, 8GB Memory, 1TB Hard Drive and Windows 10 - Red"|2019-09-24 17:48
Lenovo|80QQ002DUS|15.6|Intel Core i3-5020U|4|500|889955105943|219.07|https://www.frys.com/product/8597939?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo IdeaPad 100, Intel Core i3-5020U, 15.6'" Laptop With 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Dell|i5775-A446SLV-PUS|17.3|AMD Ryzen|12|1000|884116293446|399|https://www.frys.com/product/9502972?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron i5775-A446SLV-PUS, 17.3'" Laptop with AMD Ryzen'" 3 Processor, 12GB Memory, 1TB Hard Drive and Windows 10 Home - Platinum Silver"|2019-09-24 17:48
HP|15au030nr|15.6|Intel® Core™ i7|12|1000|889899504307|499|https://www.frys.com/product/8837012?site=sr:SEARCH:MAIN_RSLT_PG|"HP 15au030nr, 15.6'" Touchscreen Laptop With Intel® Core™ i7 Processor, 12GB Memory, 1TB Hard Drive and Windows 10"|2019-09-24 17:48
Asus|GL502VS-DB71|15.6|""|""|256|889349478745|999|https://www.frys.com/product/8958693?site=sr:SEARCH:MAIN_RSLT_PG|"Asus GL502VS i7-6700HQ 15.6'" Screen Size, 16GB, 1TB+256GB SSD GTX1070 8GB, Windows 10"|2019-09-24 17:48
Asus|G752VM-RB71|17.3|""|""|""|889349491928|999|https://www.frys.com/product/8911883?site=sr:SEARCH:MAIN_RSLT_PG|"Asus G752-RB71 i7-6700HQ 17.3'" Measured Diagonal 16GB, 1TB, DVDRW GTX1060  6GB, Win 10"|2019-09-24 17:48
Dell|i3552-4042BLK|15.6|Intel Celeron N3050|4|500|884116205944|169|https://www.frys.com/product/8711341?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 15, Intel Celeron N3050, 15.6'" Laptop With 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
HP|13-af012Ci7-8550U|13.3|Intel Ci7-8550U|8|256|192018107984|499|https://www.frys.com/product/9648063?site=sr:SEARCH:MAIN_RSLT_PG|"HP Spectre 13-af012 13.3'" Refurbished Touchscreen Laptop With Intel Ci7-8550U Processor, 8GB Memory, 256GB SSD, Windows 10"|2019-09-24 17:48
HP|ENVY13-ad065nr|13.3|Intel Ci5-7200U|8|128|191628223763|499|https://www.frys.com/product/9228719?site=sr:SEARCH:MAIN_RSLT_PG|"HP 13-ad065nr 13.3'" Laptop with Intel Ci5-7200U Processor, 8GB Memory, 128GB SSD, B&O, Windows 10"|2019-09-24 17:48
Asus|UX501VW-DS71T|15.6|Intel Ci7-6700HQ|""|512|889349251362|798|https://www.frys.com/product/8692690?site=sr:SEARCH:MAIN_RSLT_PG|"Asus 15.6'" UX501 4k Touchscreen Laptop with Intel Ci7-6700HQ Processor, 6GB, 512GB SSD, Touch GTX960M 2G, Win 10"|2019-09-24 17:48
Dell|i3169-0010BLU|11.6|Intel Core m3-6Y30|4|500|884116217275|266.2|https://www.frys.com/product/8849482?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 11 Intel Core m3-6Y30 11.6'" Convertible Touchscreen Laptop With 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Dell|i5759-8835-SLV|17.3|Intel Ci7-6500U|16|2000|884116168843|599|https://www.frys.com/product/8627510?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 17 Intel Ci7-6500U, 17.3'" Touchscreen Laptop With 16GB Memory, 2TB Hard Drive, Windows 10"|2019-09-24 17:48
MSI|GE62ApachePro-413|15.6|Intel Core i7-5700HQ|16|1000|824142120989|699|https://www.frys.com/product/8602220?site=sr:SEARCH:MAIN_RSLT_PG|"MSI GE62 Apache Pro-413, Intel Core i7-5700HQ, 15.6'" Laptop With 16GB Memory, 1TB Hard Drive + 128GB SSD,NVIDIA® Geforce GTX970M Graphics and Windows 10"|2019-09-24 17:48
Asus|C223NA-DH02-GR|11.6|Intel Celeron N3350|4|""|192876071816|132.97|https://www.frys.com/product/9711354?site=sr:SEARCH:MAIN_RSLT_PG|"Asus C223NA-GR 11.6'" Chromebook With Intel Celeron N3350 Processor, 4GB Memory, 32GB eMMC, Chrome OS"|2019-09-24 17:48
Lenovo|20DL0075US|12.5|Intel Ci7-5600U|8|256|889800477362|699|https://www.frys.com/product/8610590?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo ThinkPad Yoga 12, Intel Ci7-5600U, 12.5'" Touchscreen Convertible Laptop With 8GB Memory, 256GB SSD, Windows 10 Pro"|2019-09-24 17:48
Alienware|AW15R4-7675SLV-PUS|15.6|Intel Core i7|16|1000|884116293675|899|https://www.frys.com/product/9560272?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Alienware AW15R4-7675SLV-PUS, 15.6'" Gaming Laptop With Intel Core i7 Processor, 16GB Memory, 1TB Hard Drive + 8GB Solid-State Drive and Windows 10"|2019-09-24 17:48
Dell|i3168-0028BLU|11.6|Intel® Celeron|2|32|884116217299|149|https://www.frys.com/product/8860432?site=sr:SEARCH:MAIN_RSLT_PG|"Dell i3168-0028BLU, 11.6'",2-in-1 Touchscreen Laptop with Intel® Celeron Processor, 2GB Memory, 32GB Hard Drive and Windows 1"|2019-09-24 17:48
Acer|A315-21-4098|15.6|AMD A4|8|1000|191114445129|199|https://www.frys.com/product/9341850?site=sr:SEARCH:MAIN_RSLT_PG|"Acer A315-21-4098, 15.6'" Laptop with AMD A4 Processor, 8 GB Memory, 1TB Hard Drive and Windows 10 Home"|2019-09-24 17:48
HP|10-p020nr|10.1|""|2|""|190780619896|149|https://www.frys.com/product/9394610?site=sr:SEARCH:MAIN_RSLT_PG|"HP 10-p020nr IA x5-Z8350 10.1'" Screen With 2GB Memory, 32GB eMMC, Touch, 2 in 1, Windows 10"|2019-09-24 17:48
Dell|i3168-3272GRY|11.6|Intel Pentium N3710|4|500|884116217930|199|https://www.frys.com/product/8940443?site=sr:SEARCH:MAIN_RSLT_PG|"Dell Inspiron 11, Intel Pentium N3710, 11.6'" Touchscreen Convertible Laptop With 4GB Memory, 500GB Hard Drive, Windows 10"|2019-09-24 17:48
Lenovo|ZA0V0035US|10.1|Intel Atom x5-Z8550|4|64|190151294462|199|https://www.frys.com/product/9082317?site=sr:SEARCH:MAIN_RSLT_PG|"Lenovo Yoga Book 10.1'" 2 in 1 with Intel Atom x5-Z8550 Processor, 4GB RAM, 64GB Storage, Android 6.0 - Color Grey"|2019-09-24 17:48
HP|HPChromebook11|11.6|""|2|16|602573289884|49|https://www.frys.com/product/9273839?site=sr:SEARCH:MAIN_RSLT_PG|"HP CB11 11.6'" Refurbished Laptop With 2GB Memory, 16GB SSD, Chrome OS KIT-HP-28988"|2019-09-24 17:48
Asus|UX310UA-RB52|13.3|Intel i5|8|""|889349421444|245.75|https://www.frys.com/product/8943793?site=sr:SEARCH:MAIN_RSLT_PG|Asus Zenbook 13.3-inch Full HD IPS Laptop 8GB 1TB HDD Windows 10 Home Intel i5   - Aluminum|2019-09-24 17:48
